league,season,team,player,nation,age,born,preferred_foot,pos,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
ESP-La Liga,2022 - 2023,Mallorca,Dani Rodríguez,ESP,34,1988,Right,CAM,-0.067374945,-0.26222777,0.048203416,0.22227715,0.71201587,-0.24511448,-0.4555185,-0.14467223,-0.06490358,-0.14149639
ESP-La Liga,2022 - 2023,Mallorca,Iddrisu Baba,GHA,26,1996,Right,CDM,-0.08212296,-0.19207689,-0.33182546,0.62254435,0.68963426,-0.016910248,-0.53328055,-0.21640787,0.13120276,-0.25423747
ESP-La Liga,2022 - 2023,Mallorca,Martin Valjent,SVK,26,1995,Right,CB,0.14472863,0.015153523,-0.51074624,0.66362846,0.66553354,0.260718,-0.5475154,0.010405584,-0.3833798,-0.247027
ESP-La Liga,2022 - 2023,Mallorca,Pablo Maffeo,ESP,25,1997,Right,RB,0.101752296,-0.37498432,0.31185162,0.39974666,0.7938238,-0.061959393,-0.50919557,0.15599856,-0.11004802,-0.35601676
ESP-La Liga,2022 - 2023,Mallorca,Vedat Muriqi,KVX,28,1994,Left,ST,0.18591933,0.21934217,-0.17035955,0.12176593,0.6902246,0.39126354,0.14357057,0.01839942,0.30548874,-0.23589364
ESP-La Liga,2022 - 2023,Osasuna,Aimar Oroz,ESP,20,2001,Right,CM,-0.06122387,-0.24618666,-0.16130772,0.20617455,0.67964894,-0.23586361,-0.37707368,-0.10958001,0.01595514,0.0149738835
ESP-La Liga,2022 - 2023,Osasuna,Ante Budimir,CRO,31,1991,Left,ST,-0.45675972,0.03948173,0.053291835,0.49238122,0.72367734,0.24901515,0.118462384,-0.15095098,0.30483466,-0.4384887
ESP-La Liga,2022 - 2023,Osasuna,Ezequiel Ávila,ARG,28,1994,Right,RM,-0.17242557,-0.20806704,-0.22001237,0.23933531,0.68164814,0.37043107,0.016451495,-0.33639666,0.42217132,-0.4112397
ESP-La Liga,2022 - 2023,Osasuna,Kike Barja,ESP,25,1997,Right,RM,-0.42975482,-0.5095907,-0.14719442,0.046471372,0.8057992,0.059474543,-0.48059598,0.076097235,0.186137,-0.11706025
ESP-La Liga,2022 - 2023,Osasuna,Lucas Torró,ESP,28,1994,Right,CDM,0.07890583,-0.16282675,-0.17911503,0.611793,0.59674996,-0.08894659,-0.4465833,-0.12282582,-0.04986529,-0.2613023
ESP-La Liga,2022 - 2023,Osasuna,Manu Sánchez,ESP,21,2000,Left,LB,-0.13630496,-0.49679637,-0.14960274,0.58658206,0.7264626,-0.098508954,-0.51695347,0.045362085,-0.2816707,-0.22151925
ESP-La Liga,2022 - 2023,Osasuna,Moi Gómez,ESP,28,1994,Right,CM,-0.0819164,-0.47923255,-0.06292114,0.52276355,0.19141242,0.15873544,-0.33877376,-0.030614253,-0.07685052,0.021423575
ESP-La Liga,2022 - 2023,Osasuna,Nacho Vidal,ESP,27,1995,Right,RB,-0.3019807,-0.3311553,-0.31596226,0.66314006,0.76732874,0.06773448,-0.57801723,-0.1673373,0.045035474,-0.28232643
ESP-La Liga,2022 - 2023,Osasuna,Pablo Ibáñez,ESP,23,1998,Right,CM,-0.33922064,-0.30468336,-0.40387756,0.5577926,0.7201763,-0.036798075,-0.5044266,-0.34398592,0.18431605,-0.39260638
ESP-La Liga,2022 - 2023,Osasuna,Rubén García,ESP,29,1993,Left,RM,-0.33814412,-0.43486458,-0.3090349,0.43630877,0.6668028,0.13641511,-0.38526192,-0.33282804,-0.0965205,-0.18515356
ESP-La Liga,2022 - 2023,Osasuna,Rubén Peña,ESP,31,1991,Right,RB,-0.26564306,-0.46394634,-0.2635435,0.598894,0.78879964,-0.015768964,-0.5805519,-0.1960081,0.06496686,-0.2948593
ESP-La Liga,2022 - 2023,Rayo Vallecano,Abdul Mumin,GHA,24,1998,Right,CB,-0.46922392,-0.070460975,-0.599021,0.5939215,0.7561829,0.30038482,-0.62844443,-0.25886515,0.16224656,-0.24291492
ESP-La Liga,2022 - 2023,Rayo Vallecano,Catena,ESP,27,1994,Right,CB,0.27371424,0.5590256,-0.4296307,0.48473468,-0.1616796,0.64010537,-0.69523793,0.30523136,-0.048141353,-0.41850296
ESP-La Liga,2022 - 2023,Rayo Vallecano,Florian Lejeune,FRA,31,1991,Right,CB,0.080195546,0.08081731,-0.29553327,0.44706324,0.09288345,0.5424745,-0.4063915,-0.107388854,-0.050286524,-0.48132315
ESP-La Liga,2022 - 2023,Rayo Vallecano,Fran Garcia,ESP,22,1999,Left,LB,0.33768004,-0.65518427,0.4556106,0.5344271,0.54219544,-0.22081946,-0.6166253,0.44834998,-0.3745831,0.20816386
ESP-La Liga,2022 - 2023,Rayo Vallecano,Iván Balliu,ALB,30,1992,Right,RB,0.10613168,-0.4293101,-0.21096075,0.7335265,0.55017364,0.10206822,-0.34015685,0.3017844,-0.25603867,0.010837927
ESP-La Liga,2022 - 2023,Rayo Vallecano,Pathé Ciss,SEN,28,1994,Right,CDM,-0.18552046,-0.13670716,-0.32586095,0.6644912,0.57620776,-0.2082788,-0.42050138,-0.28189287,-0.011982851,-0.34543326
ESP-La Liga,2022 - 2023,Rayo Vallecano,Santi Comesaña,ESP,25,1996,Right,CM,0.051464,-0.2342761,0.21749836,0.56591606,0.4143019,-0.3619156,-0.42525417,-0.11312038,-0.13186271,-0.26090017
ESP-La Liga,2022 - 2023,Rayo Vallecano,Sergio Camello,ESP,21,2001,Right,ST,-0.2695219,-0.07471359,-0.14562255,0.2843017,0.67406255,-0.13494581,-0.19916837,0.04652226,0.06176014,0.017613752
ESP-La Liga,2022 - 2023,Rayo Vallecano,Unai López,ESP,26,1995,Right,CM,-0.17685711,-0.46069568,-0.3286939,0.46010527,0.5117377,-0.11416394,-0.4318772,-0.32062903,-0.026100634,-0.16751194
ESP-La Liga,2022 - 2023,Rayo Vallecano,Álvaro García,ESP,29,1992,Left,LM,-0.05546115,-0.63248163,0.1576678,0.4058885,0.7694043,0.08807759,-0.069453,0.21344279,-0.28817415,-0.10084055
ESP-La Liga,2022 - 2023,Rayo Vallecano,Óscar Trejo,ARG,34,1988,Right,CAM,0.1321446,-0.2863236,0.013235085,0.3529885,0.58683956,-0.31311727,-0.38655478,-0.021997174,0.17807806,-0.04059686
ESP-La Liga,2022 - 2023,Rayo Vallecano,Óscar Valentín,ESP,27,1994,Right,CDM,0.41159415,-0.39231053,-0.016735785,0.77464634,0.5859867,-0.5669167,-0.5153753,-0.32384723,-0.38605618,-0.6214992
ESP-La Liga,2022 - 2023,Real Madrid,Antonio Rüdiger,GER,29,1993,Right,CB,-0.0032842413,0.2060354,-0.5008803,0.61785406,0.29695413,0.21118033,-0.5979862,0.11681628,-0.17006089,0.16748483
ESP-La Liga,2022 - 2023,Real Madrid,Aurélien Tchouaméni,FRA,22,2000,Right,CDM,-0.016914258,-0.20736468,-0.15898852,0.40304422,0.33742717,-0.5198928,-0.6263532,0.0809706,-0.08651689,0.049916506
ESP-La Liga,2022 - 2023,Real Madrid,Dani Ceballos,ESP,25,1996,Right,CM,-0.029462779,-0.48555782,-0.19573087,0.3817563,0.39775035,-0.49289125,-0.60051817,-0.051959354,-0.024752935,0.16893783
ESP-La Liga,2022 - 2023,Real Madrid,David Alaba,AUT,30,1992,Left,CB,-0.100992076,-0.22243835,-0.30065337,0.25693256,0.5595443,0.13242754,-0.6327607,-0.07108578,-0.06485216,0.12363157
ESP-La Liga,2022 - 2023,Real Madrid,Eduardo Camavinga,FRA,19,2002,Left,CM,-0.027844267,-0.44863483,0.0114404205,0.6844119,0.4493935,-0.42873132,-0.6153967,0.11385713,-0.0070888256,0.07263595
ESP-La Liga,2022 - 2023,Real Madrid,Federico Valverde,URU,24,1998,Right,CM,-0.11031257,-0.39004,0.11991503,0.39844653,0.20525487,-0.02145442,-0.25444147,-0.00933988,-0.17651908,0.14720027
ESP-La Liga,2022 - 2023,Real Madrid,Karim Benzema,FRA,34,1987,Right,ST,-0.09613255,-0.04860451,-0.71437514,0.014092816,-0.36263886,-0.16262428,0.71871567,-0.14666477,0.6164143,0.4300513
ESP-La Liga,2022 - 2023,Real Madrid,Luka Modrić,CRO,36,1985,Right,CM,-0.12702985,-0.45123616,-0.30523753,0.41509712,0.25023687,-0.09505875,-0.22216375,-0.13926245,-0.12319515,0.29093742
ESP-La Liga,2022 - 2023,Real Madrid,Marco Asensio,ESP,26,1996,Left,RW,-0.3809408,-0.4126023,0.07265121,-0.012173245,0.21193612,0.029796211,-0.24576667,-0.39771697,0.122884676,-0.035507698
ESP-La Liga,2022 - 2023,Real Madrid,Rodrygo,BRA,21,2001,Right,RW,-0.4698506,-0.41520497,-0.015398028,0.121508054,0.3638308,-0.5854581,0.106199175,0.48770797,0.42248514,0.4722997
ESP-La Liga,2022 - 2023,Real Madrid,Éder Militão,BRA,24,1998,Right,CB,0.33868682,0.36795154,0.10541989,0.6354123,0.21399668,0.31743693,-0.5339207,0.0916813,-0.5061223,0.006616019
ESP-La Liga,2022 - 2023,Real Sociedad,Aihen Muñoz,ESP,24,1997,Left,LB,-0.10342399,-0.4878136,-0.21043648,0.598535,0.7422839,0.010840453,-0.58149296,-0.076618016,-0.101267174,-0.15542798
ESP-La Liga,2022 - 2023,Real Sociedad,Alexander Sørloth,NOR,26,1995,Left,ST,-0.6017363,0.22348489,0.23716494,0.38607508,0.5311953,0.040609743,0.14703271,0.23886842,0.24433449,-0.2342628
ESP-La Liga,2022 - 2023,Real Sociedad,Brais Méndez,ESP,25,1997,Left,CM,0.0025947576,-0.37693906,0.16269894,0.33794233,0.3164017,-0.09826087,-0.21645914,-0.23267011,-0.1726224,-0.33834857
ESP-La Liga,2022 - 2023,Real Sociedad,Diego Rico,ESP,29,1993,Left,LB,-0.19159079,-0.46227038,-0.24601394,0.663702,0.62911797,0.22717261,-0.5783661,-0.022794325,-0.028495206,-0.2555694
ESP-La Liga,2022 - 2023,Real Sociedad,Mikel Merino,ESP,26,1996,Left,CM,0.01733862,-0.287896,0.023327572,0.0044620633,0.35461998,-0.540476,-0.44264212,0.17461856,-0.31406772,-0.42108932
ESP-La Liga,2022 - 2023,Real Sociedad,Robin Le Normand,ESP,25,1996,Right,CB,0.19689019,0.23587082,-0.40403906,0.6743309,0.22110131,0.1842834,-0.7282478,0.14961481,-0.001549712,-0.07488215
ESP-La Liga,2022 - 2023,Real Sociedad,Takefusa Kubo,JPN,21,2001,Left,RM,-0.23802823,-0.5826522,0.49219015,0.4652989,0.6089747,-0.119149014,-0.100206405,0.048537225,0.14603645,-0.026236102
ESP-La Liga,2022 - 2023,Sevilla,Bryan Gil,ESP,21,2001,Left,LM,-0.55919665,-0.37255573,-0.21568485,0.45004556,0.8257407,-0.06486988,-0.4854275,-0.38017702,-0.012540663,-0.15197971
ESP-La Liga,2022 - 2023,Sevilla,Gonzalo Montiel,ARG,25,1997,Right,RB,-0.19967337,-0.33641237,-0.33355886,0.37919825,0.74623513,-0.06680048,-0.4867523,0.022298815,-0.13942115,-0.12773043
ESP-La Liga,2022 - 2023,Sevilla,Joan Jordán,ESP,28,1994,Right,CM,-0.10136215,-0.28206486,-0.4436168,0.54987067,0.47665772,-0.14550202,-0.5062494,-0.21837507,-0.0831572,-0.12066216
ESP-La Liga,2022 - 2023,Sevilla,Loïc Bade,FRA,22,2000,Right,CB,-0.18195152,0.22802626,-0.22100963,0.6175481,0.4838349,0.312367,-0.66379005,-0.28231424,-0.17560956,-0.14187168
ESP-La Liga,2022 - 2023,Sevilla,Marcos Acuña,ARG,30,1991,Left,LB,-0.17607377,-0.58633304,0.19177578,0.48259577,0.43313736,0.22582117,-0.5067173,-0.09269297,-0.13818924,-0.30110845
ESP-La Liga,2022 - 2023,Sevilla,Nemanja Gudelj,SRB,30,1991,Right,CB,0.19885264,-0.018465811,-0.18841568,0.4939395,0.4390907,0.057055008,-0.5177508,-0.054604236,-0.24773704,0.038989183
ESP-La Liga,2022 - 2023,Sevilla,Pape Gueye,SEN,23,1999,Left,CM,-0.36766928,-0.29725525,-0.21225151,0.30264342,0.60642356,-0.13172387,-0.64931095,-0.37554023,0.16729839,-0.3875649
ESP-La Liga,2022 - 2023,Sevilla,Rafa Mir,ESP,25,1997,Right,ST,-0.6846292,0.105781265,-0.37929645,0.5202029,0.59453464,0.23168597,0.1520195,-0.23132472,0.085436195,-0.4162282
ESP-La Liga,2022 - 2023,Sevilla,Suso,ESP,28,1993,Left,RM,-0.44145617,-0.5439654,-0.20198607,0.21267708,0.5337064,0.0507772,-0.52052665,-0.3476856,0.17404337,-0.103714935
ESP-La Liga,2022 - 2023,Sevilla,Tanguy Nianzou,FRA,20,2002,Right,CB,-0.2740651,0.04013403,-0.24147628,0.5939509,0.552269,0.332801,-0.6940124,-0.23084824,0.030724557,0.02682208
ESP-La Liga,2022 - 2023,Sevilla,Youssef En-Nesyri,MAR,25,1997,Left,ST,-0.5426072,0.079876065,-0.094918266,0.43040913,0.70141643,0.16370973,0.1736331,-0.19899659,0.11679818,-0.40139922
ESP-La Liga,2022 - 2023,Valencia,Cenk Özkacar,TUR,21,2000,Left,CB,-0.36031753,-0.0801896,-0.30723512,0.6769189,0.5258318,0.19537385,-0.8118921,0.031908955,0.14727409,-0.18921101
ESP-La Liga,2022 - 2023,Valencia,Edinson Cavani,URU,35,1987,Right,ST,-0.24931446,0.0370144,-0.5648422,0.33311814,0.67803526,0.14102833,-0.14749967,-0.3399639,0.23126939,-0.05551292
ESP-La Liga,2022 - 2023,Valencia,Eray Cömert,SUI,24,1998,Right,CB,0.012191101,0.18014574,-0.27452865,0.6225809,0.3755618,0.25646672,-0.7670803,-0.3073974,0.04383375,-0.2753952
ESP-La Liga,2022 - 2023,Valencia,Hugo Duro,ESP,22,1999,Left,ST,-0.3953945,-0.14876433,-0.5841276,0.6104411,0.81995314,-0.07202672,-0.19217105,-0.20827188,0.09168786,-0.27421546
ESP-La Liga,2022 - 2023,Valencia,Hugo Guillamón,ESP,22,2000,Right,CM,-0.06497258,-0.34699678,-0.66823035,0.22826605,0.60816336,-0.0594658,-0.47516823,-0.27341464,-0.2018397,0.007244995
ESP-La Liga,2022 - 2023,Valencia,Ilaix Moriba,GUI,19,2003,Right,CM,-0.39825985,-0.3027364,-0.40559867,0.4220013,0.6440152,-0.15719767,-0.57113326,-0.32166424,0.2014782,-0.3185553
ESP-La Liga,2022 - 2023,Valencia,Justin Kluivert,NED,23,1999,Right,CAM,-0.3897043,-0.3735584,-0.20052257,0.6085681,0.6598934,0.08059705,0.044112388,-0.23343688,0.3481947,-0.093240224
ESP-La Liga,2022 - 2023,Valencia,Mouctar Diakhaby,GUI,25,1996,Right,CB,-0.013911877,0.24003573,-0.30408385,0.5855552,0.39989108,0.34496915,-0.46009636,0.010774707,-0.22899073,-0.122720495
ESP-La Liga,2022 - 2023,Valencia,Toni Lato,ESP,24,1997,Left,LB,-0.41339087,-0.45262662,-0.24310724,0.6389358,0.71190804,0.19168599,-0.5810891,-0.47463122,0.09321209,-0.10785626
ESP-La Liga,2022 - 2023,Valencia,Yunus Musah,USA,19,2002,Right,CM,-0.12983651,-0.28747264,-0.099785425,0.5915053,0.72549444,-0.28201196,-0.46884954,0.14764243,0.08509436,-0.08785415
ESP-La Liga,2022 - 2023,Valladolid,Cyle Larin,CAN,27,1995,Right,ST,-0.4348397,0.09417438,-0.2850196,0.12092072,0.58238333,0.16445215,0.014084291,-0.21118075,0.40063924,-0.059458245
ESP-La Liga,2022 - 2023,Valladolid,Javi Sánchez,ESP,25,1997,Right,CB,0.1540005,0.20605713,-0.13745382,0.5767758,0.41981632,0.30659375,-0.7029126,-0.07161177,0.011711051,-0.27069566
ESP-La Liga,2022 - 2023,Valladolid,Jawad El Yamiq,MAR,30,1992,Right,CB,-0.061527688,0.039967217,-0.41294777,0.5450015,0.4747967,0.35925534,-0.57649416,-0.04156402,0.06123137,-0.1767905
ESP-La Liga,2022 - 2023,Valladolid,Kike Pérez,ESP,25,1997,Left,CM,0.05358294,-0.3910177,-0.002157061,0.54025584,0.47470543,-0.22416736,-0.44412518,0.05057971,0.12696506,-0.3667265
ESP-La Liga,2022 - 2023,Valladolid,Óscar Plano,ESP,31,1991,Left,ST,-0.14421763,-0.27334487,-0.21063672,0.6280385,0.67810714,-0.15345816,-0.32468194,-0.0355077,0.014653409,-0.31050494
ESP-La Liga,2022 - 2023,Villarreal,Alberto Moreno,ESP,30,1992,Left,LB,-0.3074158,-0.476845,-0.44305986,0.6098824,0.7076563,0.036958616,-0.50218374,-0.17424715,-0.05659268,-0.066861115
ESP-La Liga,2022 - 2023,Villarreal,Alex Baena,ESP,21,2001,Right,LM,-0.14764518,-0.47047305,0.03775311,0.50775445,0.34417903,0.03179551,-0.21447547,-0.23341332,0.044233546,-0.20180285
ESP-La Liga,2022 - 2023,Villarreal,Aïssa Mandi,ALG,30,1991,Right,CB,-0.14263289,0.09321948,-0.6838201,0.6659291,0.4683908,0.27141035,-0.66701734,-0.24531035,-0.13621528,-0.07699208
ESP-La Liga,2022 - 2023,Villarreal,Gerard Moreno,ESP,30,1992,Left,ST,-0.5581084,-0.05627386,-0.297558,0.13149126,0.40394416,-0.07352163,0.033111285,-0.26992947,0.3796601,0.0054721734
ESP-La Liga,2022 - 2023,Villarreal,Giovani Lo Celso,ARG,26,1996,Left,CAM,-0.39948788,-0.48455837,-0.17003988,0.3801724,0.45449623,-0.17330807,-0.44959474,-0.2603949,0.07276348,-0.13321166
ESP-La Liga,2022 - 2023,Villarreal,Juan Foyth,ARG,24,1998,Right,CB,-0.11810953,-0.2235203,0.09610533,0.7031089,0.45350274,-0.21565117,-0.60241765,0.003728961,-0.19115685,-0.19771743
ESP-La Liga,2022 - 2023,Villarreal,Nicolas Jackson,SEN,21,2001,Right,ST,-0.49074253,0.020710342,0.3357642,0.069513105,0.48202738,0.023057701,-0.13057818,-0.38868436,0.13945417,0.14606188
ESP-La Liga,2022 - 2023,Villarreal,Pau Torres,ESP,25,1997,Left,CB,0.2653067,0.14175515,-0.070191205,0.6797421,-0.06790613,0.38792786,-0.63492614,0.6297349,-0.25492212,0.02081562
ESP-La Liga,2022 - 2023,Villarreal,Samuel Chukwueze,NGA,23,1999,Left,RW,-0.3639454,-0.5749972,0.16918378,0.3082857,0.62557274,-0.10541934,-0.1586317,0.42111063,0.3608209,0.46551022
FRA-Ligue 1,2022 - 2023,Ajaccio,Kevin Spadanuda,SUI,25,1997,Right,LM,-0.3631698,-0.2784615,-0.31367293,0.6266954,0.8500363,-0.13275754,-0.5859423,-0.30338216,0.17268811,-0.2513727
FRA-Ligue 1,2022 - 2023,Ajaccio,Mounaim El Idrissy,FRA,23,1999,Right,ST,-0.09948785,-0.06276306,-0.071565315,0.67061424,0.7355861,-0.07433002,-0.057697367,-0.02796007,-0.028400742,-0.32528788
FRA-Ligue 1,2022 - 2023,Ajaccio,Vincent Marchetti,FRA,25,1997,Left,CM,0.04596322,-0.4191445,-0.04885386,0.5564911,0.5214988,-0.28198218,-0.49558717,0.08548524,0.20865873,-0.1910765
FRA-Ligue 1,2022 - 2023,Angers,Abdallah Sima,SEN,21,2001,Right,LM,-0.36111623,-0.10773687,-0.012329922,0.58137405,0.73016155,0.073504925,-0.18480928,-0.017518844,0.12577786,-0.1430176
FRA-Ligue 1,2022 - 2023,Angers,Adrien Hunou,FRA,28,1994,Right,ST,-0.18106788,-0.21854623,-0.17336987,0.65925324,0.60897744,-0.22961822,-0.14861393,-0.008333777,-0.09441533,-0.24059711
FRA-Ligue 1,2022 - 2023,Angers,Amine Salama,FRA,22,2000,Right,ST,-0.514059,-0.11932059,-0.13719976,0.53564733,0.7267014,0.1420148,-0.2524292,-0.09493972,0.29246554,-0.0783258
FRA-Ligue 1,2022 - 2023,Angers,Azzedine Ounahi,MAR,22,2000,Right,CM,-0.43034363,-0.48404843,-0.27195024,0.7512842,0.5432978,-0.12593035,-0.50368434,-0.05995199,0.26279667,0.025859836
FRA-Ligue 1,2022 - 2023,Angers,Batista Mendy,FRA,22,2000,Right,CDM,0.1436628,-0.2625904,-0.017960465,0.72201055,0.39291024,-0.28796527,-0.54948175,0.14553513,-0.0065182606,-0.15000868
FRA-Ligue 1,2022 - 2023,Angers,Himad Abdelli,ALG,22,1999,Right,CAM,-0.06349266,-0.41635907,0.1955612,0.5736171,0.3725281,-0.1982909,-0.5136973,-0.05015652,0.03700709,-0.19571938
FRA-Ligue 1,2022 - 2023,Angers,Nabil Bentaleb,ALG,27,1994,Left,CDM,0.46725857,-0.29052642,0.1444192,0.10241989,0.15559936,-0.32998195,-0.5186739,-0.036133304,0.2644094,-0.13584371
FRA-Ligue 1,2022 - 2023,Angers,Pierrick Capelle,FRA,35,1987,Left,CDM,-0.17855285,-0.35068238,-0.26927906,0.41253236,0.6897529,-0.28298482,-0.5214252,-0.1778249,-0.06271537,-0.28296936
FRA-Ligue 1,2022 - 2023,Angers,Souleyman Doumbia,CIV,25,1996,Left,LB,-0.26889744,-0.4072743,-0.075148344,0.7790674,0.7181356,-0.074917704,-0.55286896,0.1718808,-0.05696247,-0.13482815
FRA-Ligue 1,2022 - 2023,Angers,Yan Valery,TUN,23,1999,Right,RB,-0.0018327644,-0.33928707,0.01797469,0.7135785,0.59289914,0.04634048,-0.51770604,0.30642647,0.09306212,-0.2910002
FRA-Ligue 1,2022 - 2023,Auxerre,Gauthier Hein,FRA,25,1996,Left,CAM,-0.26162428,-0.5144988,-0.24966556,0.7752689,0.53619176,-0.04807931,-0.2156786,-0.003821049,0.01694021,-0.19489709
FRA-Ligue 1,2022 - 2023,Auxerre,Gideon Mensah,GHA,24,1998,Left,LB,0.02767965,-0.5888403,0.11277372,0.7651779,0.5892327,-0.1411263,-0.6772285,0.083710045,-0.1947991,-0.31678042
FRA-Ligue 1,2022 - 2023,Auxerre,Han-Noah Massengo,FRA,21,2001,Right,CDM,-0.41945344,-0.31562775,-0.42631963,0.71344376,0.71685946,-0.11235139,-0.5685791,-0.29657218,0.20825146,-0.097360976
FRA-Ligue 1,2022 - 2023,Auxerre,Lassine Sinayoko,MLI,22,1999,Right,ST,-0.3215993,-0.30767304,-0.10318698,0.56166834,0.58117324,-0.17550974,-0.38452664,0.112743355,0.17376491,-0.32655403
FRA-Ligue 1,2022 - 2023,Auxerre,Nuno da Costa,CPV,31,1991,Right,ST,-0.12795852,-0.24349777,0.16587673,0.3524152,0.73070616,-0.19497181,-0.34195957,-0.15248874,0.16209204,-0.32692567
FRA-Ligue 1,2022 - 2023,Auxerre,Rayan Raveloson,MAD,25,1997,Right,CM,0.026782481,-0.18512426,-0.14000547,0.5434166,0.5635548,0.017243337,-0.40601972,0.0011181864,-0.14859718,-0.12252585
FRA-Ligue 1,2022 - 2023,Brest,Brendan Chardonnet,FRA,27,1994,Right,CB,0.20075291,0.12980379,-0.25493735,0.6513205,0.28444877,0.22189961,-0.6956039,0.07181756,0.040355615,-0.44801146
FRA-Ligue 1,2022 - 2023,Brest,Franck Honorat,FRA,25,1996,Right,RM,-0.376565,-0.6760102,0.21729997,0.40988588,0.41157165,0.3066154,-0.0937552,0.3020152,-0.20284854,-0.3769699
FRA-Ligue 1,2022 - 2023,Brest,Haris Belkebla,ALG,28,1994,Right,CDM,0.34866154,-0.2797521,-0.03496985,0.7117105,0.5946067,-0.36708403,-0.4824179,-0.33268824,-0.18213366,-0.13524085
FRA-Ligue 1,2022 - 2023,Brest,Hugo Magnetti,FRA,24,1998,Right,CDM,-0.03401782,-0.36565766,-0.10071777,0.46311706,0.64429134,-0.18938105,-0.55184555,-0.29039636,0.029568527,-0.17962267
FRA-Ligue 1,2022 - 2023,Brest,Jean-Kevin Duverne,HAI,25,1997,Right,LB,0.051008172,-0.45680815,0.09759688,0.7588514,0.6100103,-0.09863383,-0.5969944,0.2562345,-0.10276421,-0.23464906
FRA-Ligue 1,2022 - 2023,Brest,Jérémy Le Douaron,FRA,24,1998,Left,ST,-0.35187787,-0.0307682,0.14243834,0.30688515,0.7233519,0.048394367,-0.02063831,-0.11850383,0.117753126,-0.16427936
FRA-Ligue 1,2022 - 2023,Brest,Kenny Lala,MAD,30,1991,Right,RB,-0.22833513,-0.4857462,-0.3114861,0.40236333,0.5560009,0.12568009,-0.62565255,-0.16358277,0.0037655318,-0.40134773
FRA-Ligue 1,2022 - 2023,Brest,Lilian Brassier,FRA,22,1999,Left,CB,0.27146044,-0.02301742,-0.26089236,0.663188,0.3292572,0.35747138,-0.60340613,0.3629017,-0.27207932,-0.33394143
FRA-Ligue 1,2022 - 2023,Brest,Mahdi Camara,FRA,24,1998,Right,CM,-0.09926356,-0.16503817,0.04913173,0.72133636,0.65157557,-0.32689595,-0.4489767,-0.20879945,-0.019156344,-0.26727024
FRA-Ligue 1,2022 - 2023,Brest,Mathias Pereira Lage,POR,25,1996,Right,LW,-0.35481676,-0.34505686,-0.1989688,0.54529667,0.77112085,0.1961777,-0.38576993,-0.31971067,0.07940365,-0.29756665
FRA-Ligue 1,2022 - 2023,Brest,Pierre Lees-Melou,FRA,29,1993,Right,CDM,0.57246274,-0.38495705,0.5705486,0.27204818,0.25546482,-0.48642853,-0.6387854,-0.28734034,-0.35812208,-0.55754614
FRA-Ligue 1,2022 - 2023,Brest,Romain Del Castillo,FRA,26,1996,Left,RW,0.08807659,-0.56316745,-0.4969011,-0.08602054,0.63826954,-0.19376543,-0.24838677,-0.366083,0.4133353,-0.15942399
FRA-Ligue 1,2022 - 2023,Brest,Steve Mounié,BEN,27,1994,Right,ST,-0.41279638,0.11208915,-0.23804124,0.43484792,0.7045353,0.30229136,0.09883326,-0.13110285,0.48557422,-0.514957
FRA-Ligue 1,2022 - 2023,Clermont Foot,Alidu Seidu,GHA,22,2000,Right,CB,0.18731086,-0.37146237,-0.13027588,0.70581686,0.60589254,-0.056995146,-0.73053074,-0.021327034,-0.034212988,-0.10859642
FRA-Ligue 1,2022 - 2023,Clermont Foot,Grejohn Kyei,FRA,26,1995,Right,ST,-0.00062321866,0.20161292,-0.389,0.27035967,0.72040564,0.012239926,-0.01319781,-0.07669367,0.5815852,0.104685396
FRA-Ligue 1,2022 - 2023,Clermont Foot,Jim Allevinah,GAB,27,1995,Right,RM,-0.09810459,-0.41524267,-0.07623646,0.7093228,0.7532629,-0.16934954,-0.368525,0.13737066,0.07755281,-0.11165869
FRA-Ligue 1,2022 - 2023,Clermont Foot,Johan Gastien,FRA,34,1988,Right,CDM,0.4221316,-0.52869284,0.12781413,0.3909926,0.18517983,-0.2057053,-0.5489075,-0.37924424,-0.63200694,-0.17166862
FRA-Ligue 1,2022 - 2023,Clermont Foot,Mateusz Wieteska,POL,25,1997,Right,CB,0.27882886,0.37524715,-0.24710546,0.6253075,0.3661945,0.059635513,-0.65832883,0.35790923,-0.10709795,-0.17166343
FRA-Ligue 1,2022 - 2023,Clermont Foot,Maximiliano Caufriez,BEL,25,1997,Right,CB,0.035018492,0.05295525,-0.32153997,0.65362924,0.4785074,0.06359331,-0.57663876,-0.08738842,-0.23619345,-0.09243173
FRA-Ligue 1,2022 - 2023,Clermont Foot,Muhammed Cham,AUT,21,2000,Left,CAM,-0.024566282,-0.4117402,-0.13115828,0.29386598,0.42842817,-0.117275506,-0.25802752,-0.17970884,0.15610789,0.095946476
FRA-Ligue 1,2022 - 2023,Clermont Foot,Neto Borges,BRA,25,1996,Left,LB,0.023361139,-0.3047986,0.40016443,0.667147,0.52633065,-0.16210575,-0.42470148,0.29708576,-0.18230568,-0.17647064
