league,season,team,player,nation,age,born,preferred_foot,pos,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
ITA-Serie A,2022 - 2023,Inter,Marcelo Brozović,CRO,29,1992,Right,CDM,0.68322474,-0.0847624,0.19692239,0.00174604,-0.24286045,0.01716295,0.08242225,-0.027984746,-0.07228511,-0.13405906
ITA-Serie A,2022 - 2023,Inter,Matteo Darmian,ITA,32,1989,Right,RB,0.7933774,-0.27323928,0.12112163,0.14047846,-0.065231726,0.01746174,0.31860372,-0.08705063,0.092095174,0.21253005
ITA-Serie A,2022 - 2023,Inter,Milan Škriniar,SVK,27,1995,Right,CB,0.7697009,0.04638004,0.33867925,0.3156724,-0.02915658,0.41969022,0.51187086,-0.4951337,-0.10488116,-0.33665898
ITA-Serie A,2022 - 2023,Inter,Nicolò Barella,ITA,25,1997,Right,CM,0.60697883,-0.2555936,-0.08846416,-0.1252024,-0.12632209,0.049630214,-0.09659199,0.16425002,0.12865853,-0.007898346
ITA-Serie A,2022 - 2023,Inter,Robin Gosens,GER,28,1994,Left,LB,0.58777404,-0.2059842,0.292464,-0.12267712,-0.12046652,-0.0034066269,0.1356146,-0.3061837,-0.13790815,0.5303761
ITA-Serie A,2022 - 2023,Inter,Romelu Lukaku,BEL,29,1993,Left,ST,0.1350807,0.25916302,0.22674006,-0.40346614,-0.004664007,-0.066366665,0.030897168,-0.11004715,-0.40215093,0.21124068
ITA-Serie A,2022 - 2023,Inter,Stefan de Vrij,NED,30,1992,Right,CB,0.7224823,0.20869632,0.31743148,0.2937558,0.050291117,0.3534211,0.5545419,-0.46810922,-0.04806492,-0.13299558
ITA-Serie A,2022 - 2023,Juventus,Adrien Rabiot,FRA,27,1995,Left,CAM,0.41403976,-0.15821166,0.15188967,-0.13896418,0.011714253,0.06757171,0.3028607,0.11613657,0.29850087,-0.057743736
ITA-Serie A,2022 - 2023,Juventus,Arkadiusz Milik,POL,28,1994,Left,ST,0.32697082,0.18448767,0.44387808,-0.36908996,-0.0058000954,0.119379275,0.04199697,-0.42059496,-0.16558051,0.22788219
ITA-Serie A,2022 - 2023,Juventus,Danilo,BRA,31,1991,Right,ST,0.53870195,-0.10549529,0.058640596,0.5473697,-0.020914791,0.06487391,0.45429903,0.10503908,0.3486039,-0.0070041018
ITA-Serie A,2022 - 2023,Juventus,Dušan Vlahović,SRB,22,2000,Left,ST,-0.0032998056,0.15834956,0.36628768,-0.32919797,0.013513469,0.24392472,0.11510673,-0.303061,-0.20079502,0.258724
ITA-Serie A,2022 - 2023,Juventus,Fabio Miretti,ITA,18,2003,Right,CM,0.7089637,-0.05908808,0.22795631,-0.39452264,-0.37694466,0.3751834,0.346426,-0.13219921,-0.2610126,0.29784533
ITA-Serie A,2022 - 2023,Juventus,Federico Gatti,ITA,24,1998,Right,CB,0.7144727,0.0857595,0.31990486,0.24131323,0.027817648,0.48540545,0.34963787,-0.4251855,-0.28830612,-0.048470385
ITA-Serie A,2022 - 2023,Juventus,Filip Kostić,SRB,29,1992,Left,LM,0.63163793,-0.10314381,-0.38211477,-0.16351776,-0.03505773,0.10366941,0.10005928,0.3776051,-0.12419392,0.43091494
ITA-Serie A,2022 - 2023,Juventus,Juan Cuadrado,COL,34,1988,Right,RM,0.5825523,-0.3063436,0.14186676,-0.011798494,-0.27052388,0.33368266,0.1339283,0.03373381,-0.027591206,0.12041561
ITA-Serie A,2022 - 2023,Juventus,Leandro Paredes,ARG,28,1994,Right,CM,0.70192295,-0.19167693,0.529221,-0.019249843,-0.17648064,0.38273895,-0.13580629,-0.3775957,-0.2955441,0.082991906
ITA-Serie A,2022 - 2023,Juventus,Manuel Locatelli,ITA,24,1998,Right,CDM,0.6615937,-0.026642818,0.30345622,0.13255455,-0.30908307,0.4366287,0.33282042,0.041521817,0.18751305,0.056220885
ITA-Serie A,2022 - 2023,Juventus,Moise Kean,ITA,22,2000,Right,ST,0.29401627,0.103966296,0.5415877,-0.5414781,-0.10154078,-0.023188032,0.08142512,-0.5532137,-0.21662799,0.41193125
ITA-Serie A,2022 - 2023,Juventus,Nicolò Fagioli,ITA,21,2001,Right,CM,0.76633984,-0.14022113,0.3708468,-0.27774695,-0.007577934,-0.076501146,0.15178871,-0.18374501,-0.1567004,0.12707339
ITA-Serie A,2022 - 2023,Juventus,Weston McKennie,USA,23,1998,Right,CM,0.7470584,0.017078457,0.47716758,-0.20019227,0.12179597,0.21081397,0.36661628,-0.40001884,-0.3853352,0.0184033
ITA-Serie A,2022 - 2023,Juventus,Ángel Di María,ARG,34,1988,Left,RW,0.39793193,-0.22230768,0.11748826,-0.3260028,-0.2211308,0.21938266,-0.19864258,-0.113298975,-0.40146822,0.21140529
ITA-Serie A,2022 - 2023,Lazio,Adam Marušić,MNE,29,1992,Right,RB,0.7706404,-0.18559411,0.040366348,0.2041541,-0.14412396,0.39383337,0.3415138,-0.13601133,0.07241738,-0.12543488
ITA-Serie A,2022 - 2023,Lazio,Alessio Romagnoli,ITA,27,1995,Left,CB,0.83278334,0.18626525,0.05216608,0.42059934,0.38978696,0.32977962,0.4039857,-0.30970556,0.061437994,-0.2786632
ITA-Serie A,2022 - 2023,Lazio,Ciro Immobile,ITA,32,1990,Right,ST,-0.23547877,0.15351635,0.14564969,-0.3871863,-0.17413262,0.097683534,0.43876004,-0.30570808,-0.2223675,0.14841186
ITA-Serie A,2022 - 2023,Lazio,Danilo Cataldi,ITA,27,1994,Right,CDM,0.86070096,-0.08039877,0.27481365,0.13466957,-0.31921583,0.37786493,0.082626775,-0.2669947,0.0051368023,0.15801576
ITA-Serie A,2022 - 2023,Lazio,Elseid Hysaj,ALB,28,1994,Right,LB,0.8491474,-0.24632719,0.103979185,0.16180278,0.02270031,0.067513965,0.21000896,-0.2126437,0.120201744,0.23311767
ITA-Serie A,2022 - 2023,Lazio,Manuel Lazzari,ITA,28,1993,Right,RB,0.77936804,-0.48709178,-0.054691054,-0.08317899,-0.125591,0.37171274,0.36008516,-0.34518996,-0.0036230339,0.1767509
ITA-Serie A,2022 - 2023,Lazio,Mattia Zaccagni,ITA,27,1995,Right,LM,0.34665143,-0.27134758,-0.22147344,-0.43010682,0.10438836,0.03346012,0.25067458,0.08957297,0.09055222,0.09751291
ITA-Serie A,2022 - 2023,Lazio,Matías Vecino,URU,30,1991,Right,CM,0.71096206,-0.027004125,0.48929206,0.042807132,-0.24810807,0.22618085,0.3900475,-0.3075503,0.19027182,0.19341388
ITA-Serie A,2022 - 2023,Lazio,Nicolò Casale,ITA,24,1998,Right,CB,0.7705569,0.15597469,0.08968613,0.5279811,0.08215713,0.096160665,0.47809908,-0.44833252,0.035490584,0.03399732
ITA-Serie A,2022 - 2023,Lazio,Patric,ESP,29,1993,Right,CB,0.78846884,0.13078265,0.3330562,0.39921236,0.08133483,0.42450187,0.38401198,-0.5067549,-0.35063562,-0.0024647587
ITA-Serie A,2022 - 2023,Lazio,Pedro,ESP,35,1987,Right,RM,0.6446979,-0.22709058,0.061361518,-0.45453382,-0.19458464,0.13771345,0.10594915,-0.13728695,-0.036082845,0.13642159
ITA-Serie A,2022 - 2023,Lazio,Sergej Milinković-Savić,SRB,27,1995,Right,CM,0.42648977,0.05537802,0.10113687,-0.1734164,-0.18056697,0.13502908,0.0037758022,0.38435936,0.39289975,-0.11381313
ITA-Serie A,2022 - 2023,Lecce,Alexis Blin,FRA,25,1996,Right,CDM,0.72897124,0.08441639,0.42185202,0.056297127,-0.33731642,0.3167813,0.6001709,-0.024094127,0.43360138,0.33172902
ITA-Serie A,2022 - 2023,Lecce,Antonino Gallo,ITA,22,2000,Left,LB,0.7074782,-0.38070947,-0.088214695,0.12212052,0.0154199265,0.5039721,0.24120453,0.18491371,-0.06189582,0.41727868
ITA-Serie A,2022 - 2023,Lecce,Assan Ceesay,GAM,28,1994,Left,ST,0.32926047,0.032636404,0.40390468,-0.37697443,0.2012054,0.44344163,0.23274486,-0.14976262,-0.18453488,0.38321355
ITA-Serie A,2022 - 2023,Lecce,Federico Baschirotto,ITA,25,1996,Right,CB,0.720097,0.27281007,0.13133922,0.41361275,0.35611406,0.4728726,0.2934268,0.0171663,0.15101978,0.12128317
ITA-Serie A,2022 - 2023,Lecce,Federico Di Francesco,ITA,28,1994,Right,LW,0.66643745,-0.029777626,0.006191832,-0.472921,-0.1803987,0.3798442,0.2142474,-0.08701198,-0.09280115,0.430043
ITA-Serie A,2022 - 2023,Lecce,Gabriel Strefezza,BRA,25,1997,Right,RM,0.1228396,-0.27731767,0.12309668,-0.21323678,-0.043607987,0.32450035,0.04950363,0.21457607,0.040577695,0.3264416
ITA-Serie A,2022 - 2023,Lecce,Lameck Banda,ZAM,21,2001,Right,LM,0.6087949,-0.34232104,0.009502812,-0.68311197,-0.14604409,0.46001536,0.32587412,-0.13475977,-0.08871043,0.38531458
ITA-Serie A,2022 - 2023,Lecce,Lorenzo Colombo,ITA,20,2002,Left,ST,0.21526967,0.06703576,0.33011702,-0.39786074,-0.092690356,0.2777071,0.31118488,-0.16872738,-0.25308543,0.3831575
ITA-Serie A,2022 - 2023,Lecce,Morten Hjulmand,DEN,23,1999,Right,CDM,0.67697555,-0.1962193,0.38532057,0.115211405,-0.2416091,0.4244687,0.4273507,0.3172604,0.21303841,-0.080174126
ITA-Serie A,2022 - 2023,Lecce,Remi Oudin,FRA,25,1996,Left,RW,0.47221783,-0.025253734,0.49600637,-0.15120393,-0.060605764,0.45595032,-0.1766823,-0.15096223,-0.20628537,0.39528698
ITA-Serie A,2022 - 2023,Milan,Alexis Saelemaekers,BEL,23,1999,Right,RM,0.612455,-0.2594343,0.14023167,-0.3823613,-0.33876204,0.18077068,0.052092172,-0.096272975,-0.2206488,0.3300614
ITA-Serie A,2022 - 2023,Milan,Ante Rebić,CRO,28,1993,Right,LM,0.50896996,0.17647855,0.44239914,-0.49091014,-0.2118662,0.1871189,-0.012147037,-0.19801298,-0.3864423,0.43675107
ITA-Serie A,2022 - 2023,Milan,Charles De Ketelaere,BEL,21,2001,Left,CAM,0.61937135,-0.104266256,0.31933424,-0.4256954,-0.3507633,0.44368485,0.35021177,-0.28559282,-0.25064537,0.15991616
ITA-Serie A,2022 - 2023,Milan,Davide Calabria,ITA,25,1996,Right,RB,0.6683688,-0.35958502,0.22664832,0.12745275,-0.22933874,-0.045671653,0.3849357,0.104295805,-0.062396616,0.24351178
ITA-Serie A,2022 - 2023,Milan,Fikayo Tomori,ENG,24,1997,Right,CB,0.6966313,0.15131898,0.20097183,0.5433466,0.05070434,0.23329899,0.5054576,-0.24549489,0.22933522,-0.15940045
ITA-Serie A,2022 - 2023,Milan,Ismaël Bennacer,ALG,24,1997,Left,CDM,0.6197285,-0.44932514,0.2607466,0.064910404,-0.1466267,0.22191206,-0.032789283,-0.0167264,0.0068443357,0.08426097
ITA-Serie A,2022 - 2023,Milan,Junior Messias,BRA,31,1991,Left,CM,0.60187787,-0.26261604,0.25988188,-0.41141436,0.15764947,0.1333725,0.060320288,-0.1399374,-0.20976004,0.13333917
ITA-Serie A,2022 - 2023,Milan,Malick Thiaw,GER,20,2001,Right,CB,0.6433502,0.15846127,0.35172617,0.41680032,-0.10196636,0.2796126,0.57349575,-0.5573294,-0.2017868,0.08481288
ITA-Serie A,2022 - 2023,Milan,Olivier Giroud,FRA,35,1986,Left,ST,-0.10659667,0.4513783,0.36701918,-0.28271544,-0.05792037,0.19637506,0.047291487,-0.06948849,-0.18089084,0.29143658
ITA-Serie A,2022 - 2023,Milan,Pierre Kalulu,FRA,22,2000,Right,CB,0.7187135,-0.10509489,0.08979062,0.38729635,-0.018532408,0.24174328,0.5050261,-0.2896832,0.3005831,-0.06741968
ITA-Serie A,2022 - 2023,Milan,Rafael Leão,POR,23,1999,Right,LW,0.27425537,-0.029097142,-0.31127915,-0.7022466,0.0834956,0.018014764,-0.24735041,-0.011347574,-0.07400248,0.029714994
ITA-Serie A,2022 - 2023,Milan,Sandro Tonali,ITA,22,2000,Right,CDM,0.53373617,-0.052132346,0.05196868,0.06026022,-0.26842204,0.1703349,0.062482104,0.27422845,0.011389981,0.11242428
ITA-Serie A,2022 - 2023,Milan,Theo Hernández,FRA,24,1997,Left,LB,0.3788956,-0.2816833,-0.2050996,0.103796214,-0.035199877,0.31807336,0.17762844,-0.015315505,0.0067816605,0.1668613
ITA-Serie A,2022 - 2023,Monza,Andrea Colpani,ITA,23,1999,Left,RM,0.5441719,-0.20982495,0.42782047,-0.3621802,0.039649673,0.0027338162,-0.10551639,-0.35040858,-0.3422282,0.22585268
ITA-Serie A,2022 - 2023,Monza,Andrea Petagna,ITA,27,1995,Left,ST,0.31569403,0.23471965,0.18592669,-0.40305397,-0.1922966,0.2830311,0.23568349,-0.14040905,-0.35225874,0.15668821
ITA-Serie A,2022 - 2023,Monza,Armando Izzo,ITA,30,1992,Right,CB,0.59258705,-0.0012510356,0.24587876,0.44598708,-0.06862012,0.24328867,0.6633356,-0.25012082,0.2736573,0.02402224
ITA-Serie A,2022 - 2023,Monza,Carlos Augusto,BRA,23,1999,Left,LB,0.5364644,-0.27599066,-0.19271344,-0.013374238,0.11211861,0.027521038,0.38304877,0.16147791,0.21289195,0.021443894
ITA-Serie A,2022 - 2023,Monza,Dany Mota,POR,24,1998,Right,CAM,0.5763144,0.024908897,-0.053299103,-0.5989592,0.09099635,0.2570008,0.18801089,-0.36482638,-0.1091255,0.2821452
ITA-Serie A,2022 - 2023,Monza,Gianluca Caprari,ITA,29,1993,Right,CAM,0.33014134,-0.19644718,-0.18763193,-0.3604832,-0.026353871,0.45038056,0.15187599,-0.2002324,-0.05932516,0.11400377
ITA-Serie A,2022 - 2023,Monza,Marlon,BRA,26,1995,Right,CB,0.7857497,0.01686137,0.3107522,0.31907114,-0.15396094,0.3038142,0.5115081,-0.51018614,-0.06243451,0.12740104
ITA-Serie A,2022 - 2023,Monza,Matteo Pessina,ITA,25,1997,Left,CM,0.14253373,-0.3928243,0.08237669,0.21203801,-0.14476621,0.29706633,0.3557346,0.005620212,0.13486405,-0.12521754
ITA-Serie A,2022 - 2023,Monza,Nicolò Rovella,ITA,20,2001,Right,CDM,0.6517629,-0.22526051,0.33435634,0.16178797,-0.33124298,0.22096911,0.09790087,-0.22728407,-0.008743969,0.09531281
ITA-Serie A,2022 - 2023,Monza,Pablo Marí,ESP,28,1993,Left,CB,0.6922047,0.13818589,0.025301011,0.61309093,0.29377657,0.2739194,0.45842084,-0.37154806,-0.15452841,0.038696863
ITA-Serie A,2022 - 2023,Monza,Patrick Ciurria,ITA,27,1995,Left,CAM,0.547249,-0.031752028,-0.16862583,-0.11145857,-0.041993096,0.098180406,0.026883723,0.04766875,0.009858911,0.2522441
ITA-Serie A,2022 - 2023,Monza,Samuele Birindelli,ITA,23,1999,Right,RB,0.76959014,-0.28871205,0.050857496,-0.16765244,-0.16748594,0.37505412,0.2966102,-0.0816226,-0.18699647,0.45252514
ITA-Serie A,2022 - 2023,Napoli,Amir Rrahmani,KVX,28,1994,Right,CB,0.6938796,0.1826309,0.022604588,0.5772918,0.076684736,0.18802181,0.2638431,-0.39350364,0.013881953,-0.23021793
ITA-Serie A,2022 - 2023,Napoli,Giacomo Raspadori,ITA,22,2000,Right,ST,0.54116553,0.0901318,0.4395158,-0.45608008,-0.4520475,0.1274706,-0.005161307,-0.38793328,-0.3702393,0.27194968
ITA-Serie A,2022 - 2023,Napoli,Giovanni Di Lorenzo,ITA,28,1993,Right,RB,0.7168841,-0.11017277,-0.3612118,0.2634353,-0.27961895,-0.023918588,0.101620525,-0.0106400335,0.37041843,0.028740888
ITA-Serie A,2022 - 2023,Napoli,Hirving Lozano,MEX,27,1995,Right,LW,0.38530058,-0.196046,-0.063506566,-0.3668751,-0.3560141,0.22267447,0.26616085,-0.14305085,-0.25947455,0.3922983
ITA-Serie A,2022 - 2023,Napoli,Khvicha Kvaratskhelia,GEO,21,2001,Right,LW,0.12990122,-0.34464282,-0.27330524,-0.6101345,-0.021818541,-0.051433764,0.07852419,0.11421949,-0.033142228,0.053767838
ITA-Serie A,2022 - 2023,Napoli,Mathías Olivera,URU,24,1997,Left,LB,0.7807527,-0.35419196,0.016915059,0.0022622643,-0.01897487,-0.117913164,0.2415577,-0.1725968,0.020079656,0.1659093
ITA-Serie A,2022 - 2023,Napoli,Matteo Politano,ITA,28,1993,Left,RW,0.27807465,-0.4124205,0.0590624,-0.2556287,-0.31729344,0.16077018,0.12282098,-0.18720368,-0.5087059,0.39266023
ITA-Serie A,2022 - 2023,Napoli,Piotr Zieliński,POL,28,1994,Right,CM,0.5903515,0.06293234,-0.1843021,-0.2150551,-0.39713946,0.14503321,-0.24690884,0.08115752,-0.15549113,0.010490376
ITA-Serie A,2022 - 2023,Napoli,Stanislav Lobotka,SVK,27,1994,Right,CM,0.80430806,-0.5505212,0.21909983,0.19748454,-0.33371875,0.14554138,0.20646991,-0.18123314,0.47619614,-0.29591453
ITA-Serie A,2022 - 2023,Napoli,Victor Osimhen,NGA,23,1998,Right,ST,-0.23074277,0.31856614,0.22275174,-0.62604696,0.28010002,-0.19288601,0.025350837,-0.27401847,0.17168222,0.19448756
ITA-Serie A,2022 - 2023,Roma,Andrea Belotti,ITA,28,1993,Right,ST,0.56258655,0.17959267,0.24749002,-0.40657723,-0.36069822,0.3409207,0.43249586,-0.30840847,-0.39782065,0.42728236
ITA-Serie A,2022 - 2023,Roma,Bryan Cristante,ITA,27,1995,Right,CM,0.43380463,-0.25885135,0.45312116,0.3226795,-0.31463414,0.29518467,0.5688954,0.056960564,0.4171315,-0.038419668
ITA-Serie A,2022 - 2023,Roma,Chris Smalling,ENG,32,1989,Right,CB,0.78169405,0.40506354,0.13688266,0.3917288,0.3477913,0.21718065,0.43317747,-0.21766113,0.10164652,-0.014650064
ITA-Serie A,2022 - 2023,Roma,Edoardo Bove,ITA,20,2002,Right,CM,0.8267464,-0.3119935,0.56346697,-0.26137164,-0.07294136,0.1234788,0.23823449,-0.30234417,-0.15396443,0.42606825
ITA-Serie A,2022 - 2023,Roma,Gianluca Mancini,ITA,26,1996,Right,CB,0.69276303,0.23672575,0.043485515,0.33430222,-0.05184167,0.38113624,0.38204464,-0.077563725,0.09680279,0.043300573
ITA-Serie A,2022 - 2023,Roma,Leonardo Spinazzola,ITA,29,1993,Right,LB,0.7219586,-0.23276119,-0.23035762,-0.29616523,-0.008326652,0.23335548,0.1995981,-0.067254774,-0.340461,0.15720947
ITA-Serie A,2022 - 2023,Roma,Lorenzo Pellegrini,ITA,26,1996,Right,CAM,0.08381201,-0.0019929737,0.18121514,-0.06772947,-0.48555446,0.43304974,0.032025944,0.11353213,-0.02665714,0.2650278
ITA-Serie A,2022 - 2023,Roma,Nemanja Matić,SRB,33,1988,Left,CDM,0.6462258,-0.28565687,0.19925919,0.06251208,0.06852405,0.20328963,0.20232631,-0.12845139,-0.05717985,-0.1441675
ITA-Serie A,2022 - 2023,Roma,Nicola Zalewski,POL,20,2002,Right,LM,0.6657716,-0.3997765,0.07747938,-0.1067713,-0.082972586,0.41540983,0.13812141,0.014148468,0.086684525,0.23165742
ITA-Serie A,2022 - 2023,Roma,Paulo Dybala,ARG,28,1993,Left,CAM,-0.097400375,-0.13109992,0.28364542,-0.16277212,-0.20509009,-0.049043957,-0.16922203,-0.0799888,-0.28974408,0.20879385
ITA-Serie A,2022 - 2023,Roma,Stephan El Shaarawy,ITA,29,1992,Right,LM,0.43638265,-0.101181015,0.1922663,-0.42138588,-0.048800267,-0.06292872,0.02285143,-0.3326929,-0.11620542,0.17116533
ITA-Serie A,2022 - 2023,Roma,Tammy Abraham,ENG,24,1997,Right,ST,0.2980098,0.40138063,0.1422893,-0.60544324,-0.19945882,0.21179026,0.25148523,-0.24337432,0.0062423134,0.2953543
ITA-Serie A,2022 - 2023,Roma,Zeki Çelik,TUR,25,1997,Right,RB,0.7788809,-0.23117705,0.14786291,0.025660535,-0.164503,0.29176933,0.3756835,-0.07691639,-0.088676594,0.430044
ITA-Serie A,2022 - 2023,Salernitana,Boulaye Dia,SEN,25,1996,Right,ST,0.2505599,0.014497033,0.06936686,-0.5122264,0.46898308,-0.15112323,0.06825914,-0.070928246,-0.06415338,-0.013498448
ITA-Serie A,2022 - 2023,Salernitana,Dylan Bronn,TUN,27,1995,Right,CB,0.78238344,0.042898003,0.32229555,0.2703758,-0.030978834,0.42866686,0.5081427,-0.33892152,-0.0997808,0.06672632
ITA-Serie A,2022 - 2023,Salernitana,Federico Bonazzoli,ITA,25,1997,Left,ST,0.5964507,0.066105366,0.4648137,-0.37156874,-0.13449061,0.36358866,0.039761245,-0.39027226,-0.37249762,0.18609504
ITA-Serie A,2022 - 2023,Salernitana,Grigoris Kastanos,CYP,24,1998,Left,CAM,0.6160708,-0.25339282,0.44407526,-0.19140273,-0.13487315,0.26847166,0.20216036,-0.14107308,-0.18029174,0.29779416
ITA-Serie A,2022 - 2023,Salernitana,Lassana Coulibaly,MLI,26,1996,Right,CDM,0.6626607,-0.41634196,0.27182254,-0.14846063,-0.0032002304,0.26584533,0.3127594,0.18672933,0.32389948,-0.09649376
ITA-Serie A,2022 - 2023,Salernitana,Lorenzo Pirola,ITA,20,2002,Left,CB,0.7540025,0.069329835,0.17641702,0.31032008,0.42811814,0.23579676,0.53285813,-0.15983081,-0.10638603,0.17728837
ITA-Serie A,2022 - 2023,Salernitana,Pasquale Mazzocchi,ITA,27,1995,Right,RB,0.65504885,-0.39661637,-0.0605926,-0.34519336,0.061021365,0.41782156,0.13073087,0.030806148,-0.20751002,0.13824928
ITA-Serie A,2022 - 2023,Salernitana,Tonny Vilhena,NED,27,1995,Left,CM,0.6550732,-0.2549349,0.3199985,-0.10598328,-0.0035710472,0.29825765,0.06531044,-0.058786336,0.061627533,0.23766477
ITA-Serie A,2022 - 2023,Sampdoria,Abdelhamid Sabiri,MAR,25,1996,Right,CAM,0.29882455,-0.078475334,0.5308116,-0.17641358,-0.22826505,0.5927533,0.033030096,-0.2681326,-0.4154413,0.3880196
ITA-Serie A,2022 - 2023,Sampdoria,Alessandro Zanoli,ITA,21,2000,Right,RB,0.6783797,-0.0012319399,0.13047487,-0.19166961,0.10086712,0.15658005,0.42108217,-0.13143963,-0.31525457,0.098050915
ITA-Serie A,2022 - 2023,Sampdoria,Filip Đuričić,SRB,30,1992,Right,CAM,0.5992129,-0.19289804,0.23874557,-0.2958916,-0.040576078,0.45620704,0.15304329,-0.18703504,0.092201725,0.17305762
ITA-Serie A,2022 - 2023,Sampdoria,Mehdi Léris,ALG,24,1998,Right,RM,0.57306,-0.123804376,0.094264194,-0.31296846,-0.21126829,0.46274745,0.5485413,0.15102415,0.24861486,0.3692976
ITA-Serie A,2022 - 2023,Sampdoria,Sam Lammers,NED,25,1997,Left,ST,0.52853197,0.10336943,0.46592855,-0.42893985,-0.16810714,0.43185455,0.3275685,-0.35735855,-0.36983868,0.23453598
ITA-Serie A,2022 - 2023,Sampdoria,Tommaso Augello,ITA,27,1994,Left,LB,0.78965473,-0.110315114,-0.519058,0.016906286,0.24741775,0.2753656,0.039696667,0.19241215,-0.12909365,0.20028357
ITA-Serie A,2022 - 2023,Sassuolo,Andrea Pinamonti,ITA,23,1999,Right,ST,0.22984228,0.22500603,0.2222338,-0.4232015,-0.112023294,0.49999902,0.2821908,-0.29533055,-0.10915174,0.39653334
ITA-Serie A,2022 - 2023,Sassuolo,Armand Lauriente,FRA,23,1998,Right,LW,0.30381683,-0.314373,-0.18803824,-0.48888484,-0.0965007,0.23875046,-0.09886194,0.024519535,-0.1689563,0.26681796
ITA-Serie A,2022 - 2023,Sassuolo,Davide Frattesi,ITA,22,1999,Right,CM,0.32609034,-0.07907995,0.14831863,-0.2565756,-0.15320125,0.30421177,0.32568437,-0.1665341,0.40469822,0.08639829
ITA-Serie A,2022 - 2023,Sassuolo,Domenico Berardi,ITA,27,1994,Left,RW,-0.42963833,-0.11327448,0.28422964,-0.022326525,-0.2717024,0.043722134,-0.076543435,0.022874938,-0.34255326,0.3915854
ITA-Serie A,2022 - 2023,Sassuolo,Grégoire Defrel,MTQ,31,1991,Left,ST,0.6893517,0.124414966,0.36106265,-0.34673965,-0.16326867,-0.012732041,0.33995274,-0.5119723,-0.233394,0.3921738
ITA-Serie A,2022 - 2023,Sassuolo,Kristian Thorstvedt,NOR,23,1999,Left,CM,0.6371859,0.06587317,0.44355264,-0.26661775,-0.06052253,0.2927765,0.18370667,-0.2873689,-0.23968016,0.16584
ITA-Serie A,2022 - 2023,Sassuolo,Maxime Lopez,FRA,24,1997,Right,CM,0.8004869,-0.32623598,0.18844411,0.17091888,-0.45793867,0.3930226,-0.1043805,-0.33662704,0.23391704,0.12912796
ITA-Serie A,2022 - 2023,Sassuolo,Rogério,BRA,24,1998,Left,LB,0.740733,-0.332668,-0.40318805,0.17924853,-0.005506181,0.44933674,0.0949539,0.08069137,-0.0046628746,0.092469335
ITA-Serie A,2022 - 2023,Sassuolo,Ruan,BRA,23,1999,Right,RM,0.82562965,0.074359484,0.37954107,0.28660676,0.05289302,0.40483794,0.6658413,-0.39742836,-0.058307003,-0.030027233
ITA-Serie A,2022 - 2023,Spezia,Albin Ekdal,SWE,33,1989,Right,CDM,0.71502113,0.1749651,0.37212256,-0.15827698,-0.38109314,0.44013447,0.53253007,-0.0780178,0.019992005,0.121527955
ITA-Serie A,2022 - 2023,Spezia,Arkadiusz Reca,POL,27,1995,Left,LB,0.6189525,-0.3603825,-0.15745513,0.03945813,0.09500848,0.43947107,0.198963,0.06722087,-0.14555918,0.46125507
ITA-Serie A,2022 - 2023,Spezia,Daniele Verde,ITA,26,1996,Left,RW,0.44262803,-0.18079847,0.4245643,-0.21864262,-0.15209354,0.23221909,-0.06729069,-0.4346686,-0.45514548,0.48096058
ITA-Serie A,2022 - 2023,Spezia,Emil Holm,SWE,22,2000,Right,RB,0.6793093,-0.099115334,0.22822492,-0.26919886,0.069746286,0.46686327,0.31794026,0.0040684044,-0.25848848,0.46159324
ITA-Serie A,2022 - 2023,Spezia,Emmanuel Gyasi,GHA,28,1994,Right,RM,0.71355927,0.10133896,-0.059112493,-0.33421552,-0.16305569,0.38384894,0.39077032,-0.24345143,0.24332578,0.39234412
ITA-Serie A,2022 - 2023,Spezia,Ethan Ampadu,WAL,21,2000,Right,CB,0.74855804,0.072528705,0.24278231,0.29470158,-0.08759121,0.52488714,0.41586238,-0.037437115,0.21325038,-0.10920561
ITA-Serie A,2022 - 2023,Spezia,Jakub Kiwior,POL,22,2000,Left,CB,0.767164,0.08273553,0.34159794,0.26162642,0.117119685,0.52199984,0.42771462,-0.33658683,-0.32696295,0.10881142
ITA-Serie A,2022 - 2023,Spezia,Kelvin Amian,FRA,24,1998,Right,RB,0.62980133,-0.07664498,0.009349593,0.04113255,-0.16832165,0.46068043,0.5063016,-0.007354596,0.033228267,0.29953358
ITA-Serie A,2022 - 2023,Spezia,M'Bala Nzola,ANG,25,1996,Left,ST,-0.04653342,0.009468241,0.07794231,-0.4333277,0.19977757,0.27887964,0.27703556,-0.2709925,0.03494956,0.11304731
